# firn-gc-pause-gross v1
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
13543	1430000	13148	120675	171	13369344	502865
13543	1431000	13148	120675	171	13369344	502865
13544	1432000	13148	120675	171	13369344	502865
13544	1433000	13148	120675	171	13369344	502865
13545	1434000	13660	120675	171	13893632	502865
13546	1435000	13916	120675	171	14155776	502865
13621	1436000	12380	120710	172	12582912	502865
13621	1437000	12380	120710	172	12582912	502865
13622	1438000	12380	120710	172	12582912	502865
13622	1439000	12380	120710	172	12582912	502865
13623	1440000	12380	120710	172	12582912	502865
13623	1441000	12892	120710	172	13107200	502865
13624	1442000	13148	120710	172	13369344	502865
13625	1443000	13660	120710	172	13893632	502865
13704	1444000	12892	120747	173	13107200	502865
13705	1445000	12892	120747	173	13107200	502865
13705	1446000	12892	120747	173	13107200	502865
13706	1447000	12892	120747	173	13107200	502865
13706	1448000	12892	120747	173	13107200	502865
13707	1449000	12892	120747	173	13107200	502865
13708	1450000	13148	120747	173	13369344	502865
13708	1451000	13404	120747	173	13631488	502865
13709	1452000	13916	120747	173	14155776	502865
13782	1453000	12380	120692	174	12582912	502865
13783	1454000	12380	120692	174	12582912	502865
13783	1455000	12380	120692	174	12582912	502865
13784	1456000	12380	120692	174	12582912	502865
13784	1457000	12380	120692	174	12582912	502865
13785	1458000	12892	120692	174	13107200	502865
13785	1459000	13148	120692	174	13369344	502865
13786	1460000	13660	120692	174	13893632	502865
13832	1461000	13916	120692	174	14155776	502865
13858	1462000	13148	120670	175	13369344	502865
13858	1463000	13148	120670	175	13369344	502865
13859	1464000	13148	120670	175	13369344	502865
13859	1465000	13148	120670	175	13369344	502865
13860	1466000	13148	120670	175	13369344	502865
13860	1467000	13148	120670	175	13369344	502865
13861	1468000	13404	120670	175	13631488	502865
13861	1469000	13916	120670	175	14155776	502865
13933	1470000	12380	120683	176	12582912	502865
13934	1471000	12380	120683	176	12582912	502865
13934	1472000	12380	120683	176	12582912	502865
13935	1473000	12380	120683	176	12582912	502865
13935	1474000	12380	120683	176	12582912	502865
13936	1475000	12892	120683	176	13107200	502865
13937	1476000	13148	120683	176	13369344	502865
13937	1477000	13660	120683	176	13893632	502865
13938	1478000	13916	120683	176	14155776	502865
14012	1479000	12892	120703	177	13107200	502865
14013	1480000	12892	120703	177	13107200	502865
14013	1481000	12892	120703	177	13107200	502865
14014	1482000	12892	120703	177	13107200	502865
14014	1483000	12892	120703	177	13107200	502865
14014	1484000	13148	120703	177	13369344	502865
14015	1485000	13404	120703	177	13631488	502865
14016	1486000	13660	120703	177	13893632	502865
14093	1487000	12380	120727	178	12582912	502865
14094	1488000	12380	120727	178	12582912	502865
14094	1489000	12380	120727	178	12582912	502865
14094	1490000	12380	120727	178	12582912	502865
14095	1491000	12380	120727	178	12582912	502865
14096	1492000	12636	120727	178	12845056	502865
14096	1493000	13148	120727	178	13369344	502865
14097	1494000	13660	120727	178	13893632	502865
14097	1495000	13916	120727	178	14155776	502865
14174	1496000	12892	120717	179	13107200	502865
14174	1497000	12892	120717	179	13107200	502865
14175	1498000	12892	120717	179	13107200	502865
14175	1499000	12892	120717	179	13107200	502865
14175	1500000	12892	120717	179	13107200	502865
14176	1501000	12892	120717	179	13107200	502865
14176	1502000	12892	120717	179	13107200	502865
14177	1503000	13660	120717	179	13893632	502865
14253	1504000	12380	120708	180	12582912	502865
14253	1505000	12380	120708	180	12582912	502865
14253	1506000	12380	120708	180	12582912	502865
14254	1507000	12380	120708	180	12582912	502865
14254	1508000	12380	120708	180	12582912	502865
14255	1509000	12636	120708	180	12845056	502865
14255	1510000	13148	120708	180	13369344	502865
14256	1511000	13660	120708	180	13893632	502865
14257	1512000	13916	120708	180	14155776	502865
14336	1513000	13148	120743	181	13369344	502865
14336	1514000	13148	120743	181	13369344	502865
14337	1515000	13148	120743	181	13369344	502865
14337	1516000	13148	120743	181	13369344	502865
14337	1517000	13148	120743	181	13369344	502865
14338	1518000	13148	120743	181	13369344	502865
14339	1519000	13148	120743	181	13369344	502865
14339	1520000	13660	120743	181	13893632	502865
14413	1521000	12636	120693	182	12845056	502865
14414	1522000	12636	120693	182	12845056	502865
14414	1523000	12636	120693	182	12845056	502865
14414	1524000	12636	120693	182	12845056	502865
14415	1525000	12636	120693	182	12845056	502865
14415	1526000	12636	120693	182	12845056	502865
14416	1527000	13148	120693	182	13369344	502865
14416	1528000	13404	120693	182	13631488	502865
14417	1529000	13916	120693	182	14155776	502865
14489	1530000	13404	120676	183	13631488	502865
14489	1531000	13404	120676	183	13631488	502865
14490	1532000	13404	120676	183	13631488	502865
14490	1533000	13404	120676	183	13631488	502865
14490	1534000	13404	120676	183	13631488	502865
14491	1535000	13404	120676	183	13631488	502865
14491	1536000	13404	120676	183	13631488	502865
14492	1537000	13660	120676	183	13893632	502865
14542	1538000	13916	120676	183	14155776	502865
14569	1539000	12380	120722	184	12582912	502865
14569	1540000	12380	120722	184	12582912	502865
14570	1541000	12380	120722	184	12582912	502865
14570	1542000	12380	120722	184	12582912	502865
14571	1543000	12380	120722	184	12582912	502865
14571	1544000	12892	120722	184	13107200	502865
14572	1545000	13404	120722	184	13631488	502865
14573	1546000	13916	120722	184	14155776	502865
14647	1547000	13148	120703	185	13369344	502865
14648	1548000	13148	120703	185	13369344	502865
14648	1549000	13148	120703	185	13369344	502865
14649	1550000	13148	120703	185	13369344	502865
14649	1551000	13148	120703	185	13369344	502865
14649	1552000	13148	120703	185	13369344	502865
14650	1553000	13148	120703	185	13369344	502865
14650	1554000	13660	120703	185	13893632	502865
14651	1555000	13916	120703	185	14155776	502865
14723	1556000	12636	120677	186	12845056	502865
14723	1557000	12636	120677	186	12845056	502865
14724	1558000	12636	120677	186	12845056	502865
14724	1559000	12636	120677	186	12845056	502865
14724	1560000	12636	120677	186	12845056	502865
14725	1561000	13148	120677	186	13369344	502865
14726	1562000	13404	120677	186	13631488	502865
14726	1563000	13660	120677	186	13893632	502865
14800	1564000	12636	120699	187	12845056	502865
14801	1565000	12636	120699	187	12845056	502865
14801	1566000	12636	120699	187	12845056	502865
14801	1567000	12636	120699	187	12845056	502865
14802	1568000	12636	120699	187	12845056	502865
14802	1569000	12636	120699	187	12845056	502865
14803	1570000	12892	120699	187	13107200	502865
14804	1571000	13660	120699	187	13893632	502865
14804	1572000	13916	120699	187	14155776	502865
14882	1573000	12892	120732	188	13107200	502865
14883	1574000	12892	120732	188	13107200	502865
14883	1575000	12892	120732	188	13107200	502865
14884	1576000	12892	120732	188	13107200	502865
14884	1577000	12892	120732	188	13107200	502865
14884	1578000	13148	120732	188	13369344	502865
14885	1579000	13148	120732	188	13369344	502865
14886	1580000	13660	120732	188	13893632	502865
14963	1581000	12892	120722	189	13107200	502865
