# firn-gc-pause v1
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
4958	9411000	1368	17	4451	1310720	488515
4959	9412000	1368	17	4451	1310720	488515
4959	9413000	1368	17	4451	1310720	488515
4960	9414000	1368	13	4452	1310720	488515
4960	9415000	1368	13	4452	1310720	488515
4960	9416000	856	8	4453	786432	488515
4961	9417000	1368	8	4453	1310720	488515
4962	9418000	1368	17	4454	1310720	488515
4962	9419000	1368	17	4454	1310720	488515
4963	9420000	1368	13	4455	1310720	488515
4963	9421000	1368	13	4455	1310720	488515
4964	9422000	856	8	4456	786432	488515
4964	9423000	1112	8	4456	1048576	488515
4965	9424000	1368	17	4457	1310720	488515
4965	9425000	1368	17	4457	1310720	488515
4966	9426000	1368	13	4458	1310720	488515
4966	9427000	1368	13	4458	1310720	488515
4967	9428000	856	8	4459	786432	488515
4967	9429000	1112	8	4459	1048576	488515
4968	9430000	1368	17	4460	1310720	488515
4968	9431000	1368	17	4460	1310720	488515
4969	9432000	1368	17	4460	1310720	488515
4969	9433000	1368	13	4461	1310720	488515
4970	9434000	1368	13	4461	1310720	488515
4970	9435000	856	8	4462	786432	488515
4971	9436000	1368	8	4462	1310720	488515
4971	9437000	1368	17	4463	1310720	488515
4972	9438000	1368	17	4463	1310720	488515
4972	9439000	1368	13	4464	1310720	488515
4973	9440000	1368	13	4464	1310720	488515
4973	9441000	856	8	4465	786432	488515
4974	9442000	1112	8	4465	1048576	488515
4974	9443000	1368	17	4466	1310720	488515
4975	9444000	1368	17	4466	1310720	488515
4976	9445000	1368	13	4467	1310720	488515
4976	9446000	1368	13	4467	1310720	488515
4977	9447000	856	8	4468	786432	488515
4977	9448000	1112	8	4468	1048576	488515
4978	9449000	1368	17	4469	1310720	488515
4978	9450000	1368	17	4469	1310720	488515
4979	9451000	1368	17	4469	1310720	488515
4979	9452000	1368	13	4470	1310720	488515
4979	9453000	1368	13	4470	1310720	488515
4980	9454000	856	8	4471	786432	488515
4981	9455000	1112	8	4471	1048576	488515
4981	9456000	1368	17	4472	1310720	488515
4982	9457000	1368	17	4472	1310720	488515
4982	9458000	1368	13	4473	1310720	488515
4983	9459000	1368	13	4473	1310720	488515
4983	9460000	856	8	4474	786432	488515
4984	9461000	1112	8	4474	1048576	488515
4984	9462000	1368	17	4475	1310720	488515
4985	9463000	1368	17	4475	1310720	488515
4985	9464000	1368	13	4476	1310720	488515
4986	9465000	1368	13	4476	1310720	488515
4986	9466000	856	8	4477	786432	488515
4987	9467000	1112	8	4477	1048576	488515
4987	9468000	1368	17	4478	1310720	488515
4988	9469000	1368	17	4478	1310720	488515
4988	9470000	1368	17	4478	1310720	488515
4989	9471000	1368	13	4479	1310720	488515
4989	9472000	1368	13	4479	1310720	488515
4990	9473000	856	8	4480	786432	488515
4990	9474000	1112	8	4480	1048576	488515
4991	9475000	1368	17	4481	1310720	488515
4991	9476000	1368	17	4481	1310720	488515
4992	9477000	1368	13	4482	1310720	488515
4993	9478000	1368	13	4482	1310720	488515
4993	9479000	856	8	4483	786432	488515
4994	9480000	1112	8	4483	1048576	488515
4994	9481000	1368	17	4484	1310720	488515
4995	9482000	1368	17	4484	1310720	488515
4995	9483000	1368	13	4485	1310720	488515
4996	9484000	1368	13	4485	1310720	488515
4996	9485000	856	8	4486	786432	488515
4997	9486000	1112	8	4486	1048576	488515
4997	9487000	1368	8	4486	1310720	488515
4998	9488000	1368	17	4487	1310720	488515
4998	9489000	1368	17	4487	1310720	488515
4999	9490000	1368	13	4488	1310720	488515
4999	9491000	1368	13	4488	1310720	488515
5000	9492000	856	8	4489	786432	488515
5000	9493000	1112	8	4489	1048576	488515
5001	9494000	1368	17	4490	1310720	488515
5001	9495000	1368	17	4490	1310720	488515
5002	9496000	1368	13	4491	1310720	488515
5002	9497000	1368	13	4491	1310720	488515
5003	9498000	856	8	4492	786432	488515
5003	9499000	1112	8	4492	1048576	488515
5004	9500000	1368	17	4493	1310720	488515
5004	9501000	1368	17	4493	1310720	488515
5005	9502000	1368	13	4494	1310720	488515
5005	9503000	1368	13	4494	1310720	488515
5006	9504000	856	8	4495	786432	488515
5006	9505000	856	8	4495	786432	488515
5007	9506000	1368	8	4495	1310720	488515
5007	9507000	1368	17	4496	1310720	488515
5008	9508000	1368	17	4496	1310720	488515
5008	9509000	1368	13	4497	1310720	488515
5009	9510000	1368	13	4497	1310720	488515
5009	9511000	856	8	4498	786432	488515
5010	9512000	1112	8	4498	1048576	488515
5011	9513000	1368	17	4499	1310720	488515
5011	9514000	1368	17	4499	1310720	488515
5011	9515000	1368	13	4500	1310720	488515
5012	9516000	1368	13	4500	1310720	488515
5012	9517000	856	8	4501	786432	488515
5013	9518000	1112	8	4501	1048576	488515
5014	9519000	1368	17	4502	1310720	488515
5014	9520000	1368	17	4502	1310720	488515
5015	9521000	1368	13	4503	1310720	488515
5015	9522000	1368	13	4503	1310720	488515
5015	9523000	856	8	4504	786432	488515
5016	9524000	856	8	4504	786432	488515
5017	9525000	1368	8	4504	1310720	488515
5017	9526000	1368	17	4505	1310720	488515
5017	9527000	1368	17	4505	1310720	488515
5018	9528000	1368	13	4506	1310720	488515
5018	9529000	1368	13	4506	1310720	488515
5019	9530000	856	8	4507	786432	488515
5020	9531000	1112	8	4507	1048576	488515
5020	9532000	1368	17	4508	1310720	488515
5021	9533000	1368	17	4508	1310720	488515
5021	9534000	1368	13	4509	1310720	488515
5021	9535000	1368	13	4509	1310720	488515
5022	9536000	856	8	4510	786432	488515
5023	9537000	1112	8	4510	1048576	488515
5023	9538000	1368	17	4511	1310720	488515
5024	9539000	1368	17	4511	1310720	488515
5024	9540000	1368	13	4512	1310720	488515
5025	9541000	1368	13	4512	1310720	488515
5025	9542000	856	8	4513	786432	488515
5026	9543000	856	8	4513	786432	488515
5026	9544000	1368	8	4513	1310720	488515
5027	9545000	1368	17	4514	1310720	488515
5027	9546000	1368	17	4514	1310720	488515
5028	9547000	1368	13	4515	1310720	488515
5028	9548000	1368	13	4515	1310720	488515
5029	9549000	856	8	4516	786432	488515
5029	9550000	1112	8	4516	1048576	488515
5030	9551000	1368	17	4517	1310720	488515
5030	9552000	1368	17	4517	1310720	488515
5031	9553000	1368	13	4518	1310720	488515
5031	9554000	1368	13	4518	1310720	488515
5032	9555000	856	8	4519	786432	488515
5033	9556000	1112	8	4519	1048576	488515
5033	9557000	1368	17	4520	1310720	488515
5034	9558000	1368	17	4520	1310720	488515
5034	9559000	1368	13	4521	1310720	488515
5034	9560000	1368	13	4521	1310720	488515
5035	9561000	1368	13	4521	1310720	488515
5036	9562000	856	8	4522	786432	488515
5036	9563000	1368	8	4522	1310720	488515
5037	9564000	1368	17	4523	1310720	488515
5037	9565000	1368	17	4523	1310720	488515
5038	9566000	1368	13	4524	1310720	488515
5038	9567000	1368	13	4524	1310720	488515
5039	9568000	856	8	4525	786432	488515
5039	9569000	1112	8	4525	1048576	488515
5040	9570000	1368	17	4526	1310720	488515
5040	9571000	1368	17	4526	1310720	488515
5041	9572000	1368	13	4527	1310720	488515
5041	9573000	1368	13	4527	1310720	488515
5042	9574000	856	8	4528	786432	488515
5042	9575000	1112	8	4528	1048576	488515
5043	9576000	1368	17	4529	1310720	488515
5043	9577000	1368	17	4529	1310720	488515
5044	9578000	1368	13	4530	1310720	488515
5044	9579000	1368	13	4530	1310720	488515
5045	9580000	1368	13	4530	1310720	488515
5045	9581000	856	8	4531	786432	488515
5046	9582000	1368	8	4531	1310720	488515
5047	9583000	1368	17	4532	1310720	488515
5047	9584000	1368	17	4532	1310720	488515
5047	9585000	1368	13	4533	1310720	488515
5048	9586000	1368	13	4533	1310720	488515
5048	9587000	856	8	4534	786432	488515
5049	9588000	1112	8	4534	1048576	488515
5050	9589000	1368	17	4535	1310720	488515
5050	9590000	1368	17	4535	1310720	488515
5050	9591000	1368	13	4536	1310720	488515
5051	9592000	1368	13	4536	1310720	488515
5051	9593000	856	8	4537	786432	488515
5052	9594000	1112	8	4537	1048576	488515
5053	9595000	1368	17	4538	1310720	488515
5053	9596000	1368	17	4538	1310720	488515
5054	9597000	1368	13	4539	1310720	488515
5054	9598000	1368	13	4539	1310720	488515
5054	9599000	1368	13	4539	1310720	488515
5055	9600000	856	8	4540	786432	488515
5056	9601000	1368	8	4540	1310720	488515
5056	9602000	1368	17	4541	1310720	488515
5057	9603000	1368	17	4541	1310720	488515
5057	9604000	1368	13	4542	1310720	488515
5058	9605000	1368	13	4542	1310720	488515
5058	9606000	856	8	4543	786432	488515
5059	9607000	1112	8	4543	1048576	488515
5059	9608000	1368	17	4544	1310720	488515
5060	9609000	1368	17	4544	1310720	488515
5060	9610000	1368	13	4545	1310720	488515
5061	9611000	1368	13	4545	1310720	488515
5061	9612000	856	8	4546	786432	488515
5062	9613000	1112	8	4546	1048576	488515
5063	9614000	1368	17	4547	1310720	488515
5063	9615000	1368	17	4547	1310720	488515
5064	9616000	1368	13	4548	1310720	488515
5064	9617000	1368	13	4548	1310720	488515
5065	9618000	1368	13	4548	1310720	488515
5065	9619000	856	8	4549	786432	488515
5066	9620000	1368	8	4549	1310720	488515
5066	9621000	1368	17	4550	1310720	488515
5067	9622000	1368	17	4550	1310720	488515
5067	9623000	1368	13	4551	1310720	488515
5068	9624000	1368	13	4551	1310720	488515
5068	9625000	856	8	4552	786432	488515
5069	9626000	1112	8	4552	1048576	488515
5069	9627000	1368	17	4553	1310720	488515
5070	9628000	1368	17	4553	1310720	488515
5070	9629000	1368	13	4554	1310720	488515
5071	9630000	1368	13	4554	1310720	488515
5071	9631000	856	8	4555	786432	488515
5072	9632000	1112	8	4555	1048576	488515
5072	9633000	1368	17	4556	1310720	488515
5073	9634000	1368	17	4556	1310720	488515
5073	9635000	1368	17	4556	1310720	488515
5074	9636000	1368	13	4557	1310720	488515
5074	9637000	1368	13	4557	1310720	488515
5075	9638000	856	8	4558	786432	488515
5075	9639000	1368	8	4558	1310720	488515
5076	9640000	1368	17	4559	1310720	488515
5076	9641000	1368	17	4559	1310720	488515
5077	9642000	1368	13	4560	1310720	488515
5077	9643000	1368	13	4560	1310720	488515
5078	9644000	856	8	4561	786432	488515
5078	9645000	1112	8	4561	1048576	488515
5079	9646000	1368	17	4562	1310720	488515
5080	9647000	1368	17	4562	1310720	488515
5080	9648000	1368	13	4563	1310720	488515
5081	9649000	1368	13	4563	1310720	488515
5081	9650000	856	8	4564	786432	488515
5082	9651000	1112	8	4564	1048576	488515
5082	9652000	1368	17	4565	1310720	488515
5083	9653000	1368	17	4565	1310720	488515
5083	9654000	1368	17	4565	1310720	488515
5084	9655000	1368	13	4566	1310720	488515
5084	9656000	1368	13	4566	1310720	488515
5085	9657000	856	8	4567	786432	488515
5085	9658000	1368	8	4567	1310720	488515
5086	9659000	1368	17	4568	1310720	488515
5086	9660000	1368	17	4568	1310720	488515
5087	9661000	1368	13	4569	1310720	488515
5087	9662000	1368	13	4569	1310720	488515
5088	9663000	856	8	4570	786432	488515
5088	9664000	1112	8	4570	1048576	488515
5089	9665000	1368	17	4571	1310720	488515
5089	9666000	1368	17	4571	1310720	488515
5090	9667000	1368	13	4572	1310720	488515
5090	9668000	1368	13	4572	1310720	488515
5091	9669000	856	8	4573	786432	488515
5091	9670000	1112	8	4573	1048576	488515
5092	9671000	1368	17	4574	1310720	488515
5092	9672000	1368	17	4574	1310720	488515
5093	9673000	1368	17	4574	1310720	488515
5094	9674000	1368	13	4575	1310720	488515
5094	9675000	1368	13	4575	1310720	488515
5095	9676000	856	8	4576	786432	488515
5095	9677000	1112	8	4576	1048576	488515
5096	9678000	1368	17	4577	1310720	488515
5096	9679000	1368	17	4577	1310720	488515
5097	9680000	1368	13	4578	1310720	488515
5097	9681000	1368	13	4578	1310720	488515
5098	9682000	856	8	4579	786432	488515
5098	9683000	1112	8	4579	1048576	488515
5099	9684000	1368	17	4580	1310720	488515
5099	9685000	1368	17	4580	1310720	488515
5100	9686000	1368	13	4581	1310720	488515
5100	9687000	1368	13	4581	1310720	488515
5101	9688000	856	8	4582	786432	488515
5101	9689000	1112	8	4582	1048576	488515
5102	9690000	1368	17	4583	1310720	488515
5102	9691000	1368	17	4583	1310720	488515
5103	9692000	1368	17	4583	1310720	488515
5103	9693000	1368	13	4584	1310720	488515
5104	9694000	1368	13	4584	1310720	488515
5104	9695000	856	8	4585	786432	488515
5105	9696000	1112	8	4585	1048576	488515
5106	9697000	1368	17	4586	1310720	488515
5106	9698000	1368	17	4586	1310720	488515
5106	9699000	1368	13	4587	1310720	488515
5107	9700000	1368	13	4587	1310720	488515
5107	9701000	856	8	4588	786432	488515
5108	9702000	1112	8	4588	1048576	488515
5109	9703000	1368	17	4589	1310720	488515
5109	9704000	1368	17	4589	1310720	488515
5109	9705000	1368	13	4590	1310720	488515
5110	9706000	1368	13	4590	1310720	488515
5110	9707000	856	8	4591	786432	488515
5111	9708000	1112	8	4591	1048576	488515
5112	9709000	1368	8	4591	1310720	488515
5112	9710000	1368	17	4592	1310720	488515
5112	9711000	1368	17	4592	1310720	488515
5113	9712000	1368	13	4593	1310720	488515
5113	9713000	1368	13	4593	1310720	488515
5114	9714000	856	8	4594	786432	488515
5114	9715000	1112	8	4594	1048576	488515
5115	9716000	1368	17	4595	1310720	488515
5115	9717000	1368	17	4595	1310720	488515
5116	9718000	1368	13	4596	1310720	488515
5116	9719000	1368	13	4596	1310720	488515
5117	9720000	856	8	4597	786432	488515
5117	9721000	1112	8	4597	1048576	488515
5118	9722000	1368	17	4598	1310720	488515
5119	9723000	1368	17	4598	1310720	488515
5119	9724000	1368	13	4599	1310720	488515
5120	9725000	1368	13	4599	1310720	488515
5120	9726000	856	8	4600	786432	488515
5121	9727000	856	8	4600	786432	488515
5121	9728000	1368	8	4600	1310720	488515
5122	9729000	1368	17	4601	1310720	488515
5122	9730000	1368	17	4601	1310720	488515
5123	9731000	1368	13	4602	1310720	488515
5123	9732000	1368	13	4602	1310720	488515
5124	9733000	856	8	4603	786432	488515
5124	9734000	1112	8	4603	1048576	488515
5125	9735000	1368	17	4604	1310720	488515
5125	9736000	1368	17	4604	1310720	488515
5126	9737000	1368	13	4605	1310720	488515
5126	9738000	1368	13	4605	1310720	488515
5127	9739000	856	8	4606	786432	488515
5127	9740000	1112	8	4606	1048576	488515
5128	9741000	1368	17	4607	1310720	488515
5128	9742000	1368	17	4607	1310720	488515
5129	9743000	1368	13	4608	1310720	488515
5129	9744000	1368	13	4608	1310720	488515
5130	9745000	856	8	4609	786432	488515
5130	9746000	856	8	4609	786432	488515
5131	9747000	1368	8	4609	1310720	488515
5131	9748000	1368	17	4610	1310720	488515
5132	9749000	1368	17	4610	1310720	488515
5132	9750000	1368	13	4611	1310720	488515
5133	9751000	1368	13	4611	1310720	488515
5133	9752000	856	8	4612	786432	488515
5134	9753000	1112	8	4612	1048576	488515
5135	9754000	1368	17	4613	1310720	488515
5135	9755000	1368	17	4613	1310720	488515
5135	9756000	1368	13	4614	1310720	488515
5136	9757000	1368	13	4614	1310720	488515
5136	9758000	856	8	4615	786432	488515
5137	9759000	1112	8	4615	1048576	488515
5138	9760000	1368	17	4616	1310720	488515
5138	9761000	1368	17	4616	1310720	488515
5138	9762000	1368	13	4617	1310720	488515
5139	9763000	1368	13	4617	1310720	488515
5139	9764000	856	8	4618	786432	488515
5140	9765000	856	8	4618	786432	488515
5141	9766000	1368	8	4618	1310720	488515
5141	9767000	1368	17	4619	1310720	488515
5141	9768000	1368	17	4619	1310720	488515
5142	9769000	1368	13	4620	1310720	488515
5142	9770000	1368	13	4620	1310720	488515
5143	9771000	856	8	4621	786432	488515
5144	9772000	1112	8	4621	1048576	488515
5144	9773000	1368	17	4622	1310720	488515
5145	9774000	1368	17	4622	1310720	488515
5145	9775000	1368	13	4623	1310720	488515
5146	9776000	1368	13	4623	1310720	488515
5146	9777000	856	8	4624	786432	488515
5147	9778000	1112	8	4624	1048576	488515
5147	9779000	1368	17	4625	1310720	488515
5148	9780000	1368	17	4625	1310720	488515
5148	9781000	1368	13	4626	1310720	488515
5149	9782000	1368	13	4626	1310720	488515
5149	9783000	1368	13	4626	1310720	488515
5150	9784000	856	8	4627	786432	488515
5150	9785000	1368	8	4627	1310720	488515
5151	9786000	1368	17	4628	1310720	488515
5151	9787000	1368	17	4628	1310720	488515
5152	9788000	1368	13	4629	1310720	488515
5152	9789000	1368	13	4629	1310720	488515
5153	9790000	856	8	4630	786432	488515
5153	9791000	1112	8	4630	1048576	488515
5154	9792000	1368	17	4631	1310720	488515
5154	9793000	1368	17	4631	1310720	488515
5155	9794000	1368	13	4632	1310720	488515
5155	9795000	1368	13	4632	1310720	488515
5156	9796000	856	8	4633	786432	488515
5156	9797000	1112	8	4633	1048576	488515
5157	9798000	1368	17	4634	1310720	488515
5157	9799000	1368	17	4634	1310720	488515
5158	9800000	1368	13	4635	1310720	488515
5158	9801000	1368	13	4635	1310720	488515
5159	9802000	1368	13	4635	1310720	488515
5159	9803000	856	8	4636	786432	488515
5160	9804000	1368	8	4636	1310720	488515
5160	9805000	1368	17	4637	1310720	488515
5161	9806000	1368	17	4637	1310720	488515
5161	9807000	1368	13	4638	1310720	488515
5162	9808000	1368	13	4638	1310720	488515
5162	9809000	856	8	4639	786432	488515
5163	9810000	1112	8	4639	1048576	488515
5163	9811000	1368	17	4640	1310720	488515
5164	9812000	1368	17	4640	1310720	488515
5164	9813000	1368	13	4641	1310720	488515
5165	9814000	1368	13	4641	1310720	488515
5165	9815000	856	8	4642	786432	488515
5166	9816000	1112	8	4642	1048576	488515
5167	9817000	1368	17	4643	1310720	488515
5167	9818000	1368	17	4643	1310720	488515
5167	9819000	1368	13	4644	1310720	488515
5168	9820000	1368	13	4644	1310720	488515
5168	9821000	1368	13	4644	1310720	488515
5169	9822000	856	8	4645	786432	488515
5170	9823000	1368	8	4645	1310720	488515
5170	9824000	1368	17	4646	1310720	488515
5170	9825000	1368	17	4646	1310720	488515
5171	9826000	1368	13	4647	1310720	488515
5171	9827000	1368	13	4647	1310720	488515
5172	9828000	856	8	4648	786432	488515
5172	9829000	1112	8	4648	1048576	488515
5173	9830000	1368	17	4649	1310720	488515
5174	9831000	1368	17	4649	1310720	488515
5174	9832000	1368	13	4650	1310720	488515
5175	9833000	1368	13	4650	1310720	488515
5175	9834000	856	8	4651	786432	488515
5176	9835000	1112	8	4651	1048576	488515
5176	9836000	1368	17	4652	1310720	488515
5177	9837000	1368	17	4652	1310720	488515
5177	9838000	1368	13	4653	1310720	488515
5178	9839000	1368	13	4653	1310720	488515
5178	9840000	1368	13	4653	1310720	488515
5179	9841000	856	8	4654	786432	488515
5179	9842000	1368	8	4654	1310720	488515
5180	9843000	1368	17	4655	1310720	488515
5180	9844000	1368	17	4655	1310720	488515
5181	9845000	1368	13	4656	1310720	488515
5181	9846000	1368	13	4656	1310720	488515
5182	9847000	856	8	4657	786432	488515
5182	9848000	1112	8	4657	1048576	488515
5183	9849000	1368	17	4658	1310720	488515
5184	9850000	1368	17	4658	1310720	488515
5184	9851000	1368	13	4659	1310720	488515
5185	9852000	1368	13	4659	1310720	488515
5185	9853000	856	8	4660	786432	488515
5186	9854000	1112	8	4660	1048576	488515
5186	9855000	1368	17	4661	1310720	488515
5187	9856000	1368	17	4661	1310720	488515
5187	9857000	1368	17	4661	1310720	488515
5188	9858000	1368	13	4662	1310720	488515
5188	9859000	1368	13	4662	1310720	488515
5189	9860000	856	8	4663	786432	488515
5189	9861000	1368	8	4663	1310720	488515
5190	9862000	1368	17	4664	1310720	488515
5190	9863000	1368	17	4664	1310720	488515
5191	9864000	1368	13	4665	1310720	488515
5191	9865000	1368	13	4665	1310720	488515
5192	9866000	856	8	4666	786432	488515
5192	9867000	1112	8	4666	1048576	488515
5193	9868000	1368	17	4667	1310720	488515
5193	9869000	1368	17	4667	1310720	488515
5194	9870000	1368	13	4668	1310720	488515
5194	9871000	1368	13	4668	1310720	488515
5195	9872000	856	8	4669	786432	488515
5195	9873000	1112	8	4669	1048576	488515
5196	9874000	1368	17	4670	1310720	488515
5196	9875000	1368	17	4670	1310720	488515
5197	9876000	1368	17	4670	1310720	488515
5197	9877000	1368	13	4671	1310720	488515
5198	9878000	1368	13	4671	1310720	488515
5198	9879000	856	8	4672	786432	488515
5199	9880000	1368	8	4672	1310720	488515
5199	9881000	1368	17	4673	1310720	488515
5200	9882000	1368	17	4673	1310720	488515
5200	9883000	1368	13	4674	1310720	488515
5201	9884000	1368	13	4674	1310720	488515
5201	9885000	856	8	4675	786432	488515
5202	9886000	1112	8	4675	1048576	488515
5203	9887000	1368	17	4676	1310720	488515
5203	9888000	1368	17	4676	1310720	488515
5204	9889000	1368	13	4677	1310720	488515
5204	9890000	1368	13	4677	1310720	488515
5205	9891000	856	8	4678	786432	488515
5205	9892000	1112	8	4678	1048576	488515
5206	9893000	1368	17	4679	1310720	488515
5206	9894000	1368	17	4679	1310720	488515
5207	9895000	1368	17	4679	1310720	488515
5207	9896000	1368	13	4680	1310720	488515
5207	9897000	1368	13	4680	1310720	488515
5208	9898000	856	8	4681	786432	488515
5208	9899000	1112	8	4681	1048576	488515
5209	9900000	1368	17	4682	1310720	488515
5210	9901000	1368	17	4682	1310720	488515
5210	9902000	1368	13	4683	1310720	488515
5210	9903000	1368	13	4683	1310720	488515
5211	9904000	856	8	4684	786432	488515
5212	9905000	1112	8	4684	1048576	488515
5212	9906000	1368	17	4685	1310720	488515
5213	9907000	1368	17	4685	1310720	488515
5213	9908000	1368	13	4686	1310720	488515
5214	9909000	1368	13	4686	1310720	488515
5214	9910000	856	8	4687	786432	488515
5215	9911000	1112	8	4687	1048576	488515
5215	9912000	1368	17	4688	1310720	488515
5216	9913000	1368	17	4688	1310720	488515
5216	9914000	1368	17	4688	1310720	488515
5217	9915000	1368	13	4689	1310720	488515
5217	9916000	1368	13	4689	1310720	488515
5218	9917000	856	8	4690	786432	488515
5218	9918000	1112	8	4690	1048576	488515
5219	9919000	1368	17	4691	1310720	488515
5219	9920000	1368	17	4691	1310720	488515
5220	9921000	1368	13	4692	1310720	488515
5220	9922000	1368	13	4692	1310720	488515
5221	9923000	856	8	4693	786432	488515
5221	9924000	1112	8	4693	1048576	488515
5222	9925000	1368	17	4694	1310720	488515
5223	9926000	1368	17	4694	1310720	488515
5223	9927000	1368	13	4695	1310720	488515
5224	9928000	1368	13	4695	1310720	488515
5224	9929000	856	8	4696	786432	488515
5225	9930000	856	8	4696	786432	488515
5225	9931000	1368	8	4696	1310720	488515
5226	9932000	1368	17	4697	1310720	488515
5226	9933000	1368	17	4697	1310720	488515
5227	9934000	1368	13	4698	1310720	488515
5227	9935000	1368	13	4698	1310720	488515
5228	9936000	856	8	4699	786432	488515
5228	9937000	1112	8	4699	1048576	488515
5229	9938000	1368	17	4700	1310720	488515
5229	9939000	1368	17	4700	1310720	488515
5230	9940000	1368	13	4701	1310720	488515
5230	9941000	1368	13	4701	1310720	488515
5231	9942000	856	8	4702	786432	488515
5231	9943000	1112	8	4702	1048576	488515
5232	9944000	1368	17	4703	1310720	488515
5232	9945000	1368	17	4703	1310720	488515
5233	9946000	1368	13	4704	1310720	488515
5233	9947000	1368	13	4704	1310720	488515
5234	9948000	856	8	4705	786432	488515
5234	9949000	856	8	4705	786432	488515
5235	9950000	1368	8	4705	1310720	488515
5236	9951000	1368	17	4706	1310720	488515
5236	9952000	1368	17	4706	1310720	488515
5236	9953000	1368	13	4707	1310720	488515
5237	9954000	1368	13	4707	1310720	488515
5237	9955000	856	8	4708	786432	488515
5238	9956000	1112	8	4708	1048576	488515
5239	9957000	1368	17	4709	1310720	488515
5239	9958000	1368	17	4709	1310720	488515
5239	9959000	1368	13	4710	1310720	488515
5240	9960000	1368	13	4710	1310720	488515
5240	9961000	856	8	4711	786432	488515
5241	9962000	1112	8	4711	1048576	488515
5242	9963000	1368	17	4712	1310720	488515
5242	9964000	1368	17	4712	1310720	488515
5243	9965000	1368	13	4713	1310720	488515
5243	9966000	1368	13	4713	1310720	488515
5244	9967000	856	8	4714	786432	488515
5244	9968000	856	8	4714	786432	488515
5245	9969000	1368	8	4714	1310720	488515
5245	9970000	1368	17	4715	1310720	488515
5246	9971000	1368	17	4715	1310720	488515
5246	9972000	1368	13	4716	1310720	488515
5246	9973000	1368	13	4716	1310720	488515
5247	9974000	856	8	4717	786432	488515
5248	9975000	1112	8	4717	1048576	488515
5248	9976000	1368	17	4718	1310720	488515
5249	9977000	1368	17	4718	1310720	488515
5249	9978000	1368	13	4719	1310720	488515
5250	9979000	1368	13	4719	1310720	488515
5250	9980000	856	8	4720	786432	488515
5251	9981000	1112	8	4720	1048576	488515
5251	9982000	1368	17	4721	1310720	488515
5252	9983000	1368	17	4721	1310720	488515
5252	9984000	1368	13	4722	1310720	488515
5253	9985000	1368	13	4722	1310720	488515
5253	9986000	856	8	4723	786432	488515
5254	9987000	856	8	4723	786432	488515
5254	9988000	1368	8	4723	1310720	488515
5255	9989000	1368	17	4724	1310720	488515
5255	9990000	1368	17	4724	1310720	488515
5256	9991000	1368	13	4725	1310720	488515
5256	9992000	1368	13	4725	1310720	488515
5257	9993000	856	8	4726	786432	488515
5257	9994000	1112	8	4726	1048576	488515
5258	9995000	1368	17	4727	1310720	488515
5258	9996000	1368	17	4727	1310720	488515
5259	9997000	1368	13	4728	1310720	488515
5259	9998000	1368	13	4728	1310720	488515
5260	9999000	856	8	4729	786432	488515
5260	10000000	1112	8	4729	1048576	488515
5261	10001000	1368	17	4730	1310720	488515
5261	10002000	1368	17	4730	1310720	488515
5262	10003000	1368	13	4731	1310720	488515
5262	10004000	1368	13	4731	1310720	488515
5263	10005000	1368	13	4731	1310720	488515
5264	10006000	856	8	4732	786432	488515
5264	10007000	1368	8	4732	1310720	488515
5265	10008000	1368	17	4733	1310720	488515
5265	10009000	1368	17	4733	1310720	488515
5266	10010000	1368	13	4734	1310720	488515
5266	10011000	1368	13	4734	1310720	488515
5267	10012000	856	8	4735	786432	488515
5267	10013000	1112	8	4735	1048576	488515
5268	10014000	1368	17	4736	1310720	488515
5268	10015000	1368	17	4736	1310720	488515
5269	10016000	1368	13	4737	1310720	488515
5269	10017000	1368	13	4737	1310720	488515
5270	10018000	856	8	4738	786432	488515
5270	10019000	1112	8	4738	1048576	488515
5271	10020000	1368	17	4739	1310720	488515
5271	10021000	1368	17	4739	1310720	488515
5272	10022000	1368	13	4740	1310720	488515
5272	10023000	1368	13	4740	1310720	488515
5273	10024000	1368	13	4740	1310720	488515
5273	10025000	856	8	4741	786432	488515
5274	10026000	1368	8	4741	1310720	488515
5275	10027000	1368	17	4742	1310720	488515
5275	10028000	1368	17	4742	1310720	488515
5275	10029000	1368	13	4743	1310720	488515
5276	10030000	1368	13	4743	1310720	488515
5276	10031000	856	8	4744	786432	488515
5277	10032000	1112	8	4744	1048576	488515
5278	10033000	1368	17	4745	1310720	488515
5278	10034000	1368	17	4745	1310720	488515
5278	10035000	1368	13	4746	1310720	488515
5279	10036000	1368	13	4746	1310720	488515
5279	10037000	856	8	4747	786432	488515
5280	10038000	1112	8	4747	1048576	488515
5281	10039000	1368	17	4748	1310720	488515
5281	10040000	1368	17	4748	1310720	488515
5282	10041000	1368	13	4749	1310720	488515
5282	10042000	1368	13	4749	1310720	488515
5282	10043000	1368	13	4749	1310720	488515
5283	10044000	856	8	4750	786432	488515
5284	10045000	1368	8	4750	1310720	488515
5284	10046000	1368	17	4751	1310720	488515
5285	10047000	1368	17	4751	1310720	488515
5285	10048000	1368	13	4752	1310720	488515
5286	10049000	1368	13	4752	1310720	488515
5286	10050000	856	8	4753	786432	488515
5287	10051000	1112	8	4753	1048576	488515
5288	10052000	1368	17	4754	1310720	488515
5288	10053000	1368	17	4754	1310720	488515
