# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
1274976	9991168	28152	7679	28692480	11367568	9288	14791456	5038906	227722	24433985	0	0	33678022104
1280119	10021888	21344	7687	21725184	6608688	9322	22244824	6393949	3153189	30502660	0	0	33803941704
1285392	10064896	25124	7681	25591808	11058160	9359	15116129	4814855	271912	25178431	0	0	33936007464
1290778	10112000	29424	7677	29986816	11496528	9401	15139430	4152498	223862	27714775	0	0	34089918792
1296220	10159104	28000	7677	28536832	11532464	9444	14918458	4088088	308203	24974449	0	0	34244087176
1301831	10206208	30472	10876	31096832	14725280	9487	16654743	4477671	205732	30743693	0	0	34399918504
1307232	10234880	33164	10883	33849344	13944432	9517	18931754	7922233	221222	34955902	0	0	34519021208
1312578	10279936	27616	7679	28147712	11550672	9556	15092669	6021535	245722	25138481	0	0	34655779608
1317741	10326016	26652	7671	27152384	11653232	9597	16566442	4326640	246262	26272932	0	0	34803445808
1322837	10358784	15324	7701	15564800	6573136	9634	16730124	3472572	268042	27124890	0	0	34941389712
1328035	10400768	23040	7674	23453696	10973760	9670	17624283	4942546	247393	28098548	0	0	35069401352
1333342	10447872	30988	7674	31592448	11407136	9712	14288102	4784314	246562	25828818	0	0	35223639784
1338634	10494976	31456	7675	32075776	11406192	9755	16069498	2963968	224872	23569727	0	0	35378200776
1343946	10542080	25924	7671	26411008	11545488	9799	16022917	4638273	235232	25694796	0	0	35533008072
1348988	10582016	10692	7332	10829824	5154176	9838	15034498	6104526	265282	28025747	0	0	35676780840
1354304	10614784	31344	7683	31965184	11602192	9866	57759731	7142095	5132087	73835089	0	0	35782028064
1359347	10650624	13660	7442	13856768	5150784	9903	16550133	3978136	248423	27559743	0	0	35916857680
1364662	10689536	28344	7676	28889088	10835360	9938	15727775	5278569	244583	27593383	0	0	36047000408
1369753	10734592	30920	7681	31531008	11627856	9977	16212759	5372609	317733	33791730	0	0	36184556856
1374895	10767360	17192	7699	17469440	6517136	10013	15796735	3978366	484384	31649431	0	0	36319088192
1380525	10787840	23380	7684	23801856	11058336	10033	61260003	13928368	7111935	114255941	0	0	36389901968
1385623	10813440	22116	7689	22511616	6918832	10056	48910199	20995083	3119858	69913713	0	0	36475930840
1390936	10856448	26088	7684	26574848	11191136	10092	15501502	5256249	315503	31513370	0	0	36604985872
1396042	10901504	30680	10835	31297536	14252784	10130	29135578	4312459	3061848	42927565	0	0	36742207096
