# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
1024598	6775808	31412	7681	32026624	11506512	6179	19699759	7022864	303962	31160424	0	0	22841836256
1034829	6849536	30312	7678	30900224	11098208	6248	18330537	4820654	274043	32297555	0	0	23097754096
1045073	6922240	24460	7677	24907776	10993200	6315	17782764	5421219	247803	37229490	0	0	23345999856
1055080	6993920	29004	7683	29560832	10811728	6379	16643523	5791213	245393	30911915	0	0	23585468632
1065385	7066624	24228	7680	24670208	10942464	6446	18005976	5882564	238812	32672731	0	0	23834969504
1075437	7139328	25020	7682	25481216	11066144	6512	17512001	5010546	273203	30408190	0	0	24083358736
1085720	7209984	26632	7679	27140096	10931088	6575	17251398	5639911	235622	36342784	0	0	24316169672
1095828	7282688	22552	7678	22958080	10755872	6643	18919454	4660703	256562	32763971	0	0	24564705376
1106021	7353344	29240	7686	29810688	10850240	6705	21738940	4383560	3126378	37579116	0	0	24796330656
1116415	7422976	26992	7679	27508736	11470640	6766	22940571	5826573	258942	39176880	0	0	25020294488
1126464	7496704	23872	7682	24309760	10942176	6836	16697763	4591732	264912	30935564	0	0	25276589744
1136481	7569408	28376	7678	28925952	10956544	6903	17716423	4678703	236532	31474769	0	0	25527610368
1146788	7643136	29816	7682	30396416	11082784	6972	16061598	4806464	219752	28242989	0	0	25784940960
1156808	7714816	27784	7678	28319744	11049472	7037	16918356	6793003	217312	31430840	0	0	26024136312
1166935	7786496	23136	7675	23556096	10851280	7102	15994177	4500731	232082	28172160	0	0	26264158264
1176986	7856128	27184	7683	27705344	11539216	7162	18925304	3756405	271753	34183134	0	0	26487423080
1187148	7926784	30268	7682	30855168	11403200	7225	24273273	7689191	290653	39521383	0	0	26718982560
1197577	7999488	26756	7679	27254784	11338544	7293	19780162	5478040	230362	32114445	0	0	26967886776
1208005	8072192	30796	7682	31395840	11566496	7360	17509041	5816634	237442	31417778	0	0	27215233552
1218978	8142848	31408	10886	32059392	14683776	7423	24585466	5448850	236502	49324923	0	0	27446458768
1229176	8215552	31624	7680	32247808	11622944	7490	18706762	5004966	310353	38531045	0	0	27694446664
1239381	8264704	35864	10893	36610048	14647824	7533	22986921	9716699	200712	46114544	0	0	27866092664
1249559	8335360	32196	7677	32837632	11469456	7596	17383840	6416690	268283	34847100	0	0	28098153000
1259617	8406016	27640	7671	28172288	11442064	7660	18112957	5883714	256962	31635701	0	0	28329772016
1269803	8477696	29432	7668	29999104	11358240	7726	20411958	5269989	388944	32681000	0	0	28570236624
